code,num
C1072,734.7244002
C1128,1253.777844
C1456,507.8298143
C1840,550.8723846
C1332,1146.780549
C1563,1690.977317
C1794,971.0224722
C1640,487.6657361
C1377,301.563564
C2072,249.8967126
C1472,432.8407196
C1006,122.9123644
C1083,428.7454437
C1311,330.8829846
C2676,235.2508887
C2318,301.4769412
C1603,506.0627907
C2523,338.6349073
C2177,106.7633902
C2411,683.7622206
C2033,173.9263693
C1604,398.6646365
C2535,422.1222497
C1040,414.8702528
C2417,378.4917032
C1812,35.8949927
C2253,132.1713906
C1294,497.0478387
C1772,456.9582269
C2646,440.0307589
C1152,1034.399631
C2423,169.4650338
C1844,482.5782219
C1318,341.7527661
C1729,153.3733065
C1602,409.895628
C1239,470.8462799
C1721,597.5363408
C1902,831.583771
C1855,320.7287179
C2600,469.8987018
C1071,475.7417054
C2295,400.0835954
C1621,624.8630517
C1852,1038.151109
C2555,1172.595138
C1297,517.6514856
C2323,583.9220672
C2215,416.6093994
C2112,353.6172967
C1830,799.8443097
C2602,311.2026156
C2608,1088.315432
C1215,605.6568593
C2369,571.1124183
C1158,247.6267276
C1887,610.8268683
C1189,262.6443397
C1637,496.3130854
C1225,169.2273808
C2374,362.0586299
C2397,612.0136999
C1105,977.2618231
C1782,385.4437031
C1629,189.8035881
C1708,279.7676331
C2144,502.004044
C1617,922.3584953
C1149,590.8835313
C1323,508.5477472
C1064,739.9426507
C1019,234.9459082
C2269,622.0536271
C1416,910.738031
C1250,1039.248497
C1741,525.3035827
C1016,708.2146046
C2675,910.9016492
C2436,672.5566649
C2039,939.9551188
C1253,799.6846092
C2028,1271.199867
C1166,317.4454039
C1135,305.7164734
C1216,312.8631302
C1593,307.4082104
C1826,213.539838
C1827,370.2996416
C1564,376.2797927
C1495,887.8327157
C2653,906.4895536
C1392,618.6264785
C2128,376.9276463
C1282,591.1290424
C1521,1158.108653
C2076,962.244823
C1060,652.0889795
C2473,1044.446295
C2557,733.0275743
C1835,831.2551711
C2224,686.9043463
C2222,382.6749268
C2430,726.2091585
C2497,639.5718404
C1494,1066.827192
C1457,520.7722074
C1525,1144.482852
C1712,594.7481992
C2267,947.8775971
C1623,299.7245666
C2131,562.3947386
C2691,1248.734132
C1147,849.4948419
C1692,993.6216865
C1570,821.1868092
C1474,154.8750688
C1633,187.157462
C2113,472.525405
C2175,915.3732583
C2303,1527.114384
C2547,578.6798849
C2292,744.9984067
C1496,850.7897407
C1289,306.454205
C1849,657.9730766
C1003,153.0394924
C2268,296.2966564
C2551,572.4500776
C2688,177.6873537
C1030,94.86723435
C1327,102.6950556
C2451,651.4778031
C1749,515.8104902
C1349,281.1173951
C2043,184.3253909
C1229,261.8112868
C2363,351.539177
C1414,468.4563056
C2174,335.2319087
C2091,169.4100301
C2335,446.1405648
C1841,109.1079446
C2404,138.0236409
C1683,295.8764687
C1038,235.0741122
C2456,186.9741365
C1266,413.9914157
C2152,-47.42489098
C1267,235.3060849
C2189,145.382804
